time,open,high,low,close,volume,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_USD,csm_base,csm_quote,csm_diff,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,dxy_corr_30d
2023-07-25 20:00:00,1966.0,1967.699951171875,1965.5,1966.800048828125,2901,7.736361416903389,53.58493521090428,1964.25748649006,-0.048506954792628676,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1961.199951171875,1957.5,1958.5,1957.5,1961.199951171875,1957.5,1958.5,1957.5,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1965.3333333333333,1967.8666178385415,1963.5666910807292,1969.6332600911455,1961.033406575521,1965.3333333333333,1966.9759053548175,1963.690761311849,1967.9906880696612,1962.6759785970053,0.0,1964.25748649006,1964.7000085855273,1,1953.0,1962.5,1953.0,1962.0999755859373,19.0,50.0,1960.6841483684357,1,0.0,0,5.785137746194352,5.0,5.785137746194352,-0.7851377461943523,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0
2023-07-26 00:00:00,1966.5999755859373,1967.4000244140625,1963.199951171875,1965.199951171875,9484,7.441670735677064,50.533673331972174,1964.2944458893471,0.0576436660987838,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1961.199951171875,1957.5,1958.5,1957.5,1961.199951171875,1957.5,1958.5,1957.5,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1966.6666666666667,1967.8333333333335,1965.6333821614585,1968.8666178385417,1964.4667154947917,1966.6666666666667,1967.507048014323,1965.8262853190106,1968.0262364908856,1965.307096842448,0.0,1964.2944458893471,1964.7049831386253,1,1966.199951171875,1972.0,1966.199951171875,1968.9000244140625,51.0,50.0,1961.0063395859113,1,0.0,0,4.656287385843107,5.0,4.656287385843107,0.34371261415689336,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0
2023-07-26 04:00:00,1965.300048828125,1972.4000244140625,1963.5999755859373,1971.9000244140625,23977,7.546161358173077,60.057386594828195,1964.5927038707086,0.6746319762471558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1961.199951171875,1957.5,1958.5,1957.5,1961.199951171875,1957.5,1958.5,1957.5,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1965.2666422526042,1967.3333333333335,1963.133260091146,1969.4667154947917,1961.0665690104167,1965.2666422526042,1966.8710702311198,1963.6622142740887,1967.8622875162762,1962.6709969889323,0.0,1964.5927038707086,1964.7765755891273,1,1966.199951171875,1972.0,1966.199951171875,1968.9000244140625,51.0,50.0,1961.315895853682,1,0.0,0,3.991214484744352,5.0,3.991214484744352,1.008785515255648,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0
2023-07-26 08:00:00,1971.9000244140625,1975.5,1970.800048828125,1973.5,23693,7.342860630580357,61.81306612204929,1964.9420096012693,1.2779726423211741,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0,1970.800048828125,1967.4000244140625,1958.5,1957.5,1970.800048828125,1967.4000244140625,1958.5,1957.5,1,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1969.3000081380208,1975.0000406901042,1966.199991861979,1978.100056966146,1960.4999593098955,1969.3000081380208,1972.6616267903646,1965.938389485677,1974.7384383138021,1963.8615779622394,20.0,1964.9420096012693,1964.8633758320218,1,1966.199951171875,1972.0,1966.199951171875,1968.9000244140625,51.0,50.0,1961.6133126599714,1,0.0,0,5.2307528886901515,5.0,5.2307528886901515,-0.23075288869015154,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0
2023-07-26 12:00:00,1973.5,1976.300048828125,1965.0999755859373,1973.5,82839,7.585719517299124,61.81306612204929,1965.2776170678865,1.736111652580803,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1970.800048828125,1967.4000244140625,1958.5,1957.5,1970.800048828125,1967.4000244140625,1958.5,1957.5,1,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1973.2666829427083,1975.7333170572915,1971.0333658854165,1977.9666341145833,1968.5667317708333,1973.2666829427083,1975.0620642903646,1971.471301595052,1976.171252766927,1970.3621131184896,20.0,1965.2776170678865,1964.9493123909072,1,1966.199951171875,1972.0,1966.199951171875,1968.9000244140625,51.0,50.0,1961.8990660620925,1,0.0,0,4.39863076194927,5.0,4.39863076194927,0.6013692380507303,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0
2023-07-26 16:00:00,1973.5,1979.9000244140625,1966.0,1976.199951171875,59402,7.978576660156266,62.53351978284116,1965.7059438954939,2.290648444670751,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1970.800048828125,1967.4000244140625,1958.5,1957.5,1970.800048828125,1967.4000244140625,1958.5,1957.5,1,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1971.6333414713542,1978.1667073567712,1966.9666341145835,1982.833414713542,1960.4332682291665,1971.6333414713542,1975.91176944987,1967.3549134928385,1978.5549867350262,1964.7116962076823,20.0,1965.7059438954939,1965.0612590454443,1,1966.199951171875,1972.0,1966.199951171875,1968.9000244140625,51.0,50.0,1962.1736134484443,1,0.0,0,4.3035539496164406,5.0,4.3035539496164406,0.6964460503835594,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0
2023-07-26 20:00:00,1976.0999755859373,1976.0999755859373,1971.699951171875,1972.5,3176,7.492858886718766,65.3520942723435,1965.9723774682195,2.4038575365038923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1970.800048828125,1967.4000244140625,1958.5,1957.5,1970.800048828125,1967.4000244140625,1958.5,1957.5,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1974.0333251953125,1982.066650390625,1968.1666259765625,1987.933349609375,1960.13330078125,1974.0333251953125,1979.3431345214844,1968.7235158691406,1982.623540283203,1965.443110107422,0.0,1965.9723774682195,1965.1352763683753,1,1966.199951171875,1972.0,1966.199951171875,1968.9000244140625,51.0,50.0,1962.4373942706254,1,0.0,0,4.015596310757511,5.0,4.015596310757511,0.9844036892424892,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0
2023-07-27 00:00:00,1972.4000244140625,1982.5999755859373,1971.300048828125,1977.9000244140625,11072,7.714285714285714,80.33685712032424,1966.4401283288407,2.8959309088741065,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1970.800048828125,1967.4000244140625,1958.5,1957.5,1970.800048828125,1967.4000244140625,1958.5,1957.5,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1973.4333089192708,1975.1666666666665,1970.7666422526042,1977.833333333333,1969.0332845052085,1973.4333089192708,1975.1141182454426,1971.752499593099,1976.1525240071612,1970.7140938313803,0.0,1966.4401283288407,1965.2622887867406,1,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253.0,26.791221578701183,1961.7692621193876,-1,0.0,1,4.392898123290393,5.0,4.392898123290393,0.6071018767096072,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0.0
2023-07-27 04:00:00,1978.0999755859373,1982.4000244140625,1974.300048828125,1979.9000244140625,16177,8.085710797991055,82.03741945196245,1966.9679673910064,3.4080005777238966,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1970.800048828125,1967.4000244140625,1958.5,1957.5,1970.800048828125,1967.4000244140625,1958.5,1957.5,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1977.2666829427083,1983.2333170572915,1971.9333902994792,1988.5666097005205,1965.966756184896,1977.2666829427083,1981.5832549641925,1972.950110921224,1984.2500376790363,1970.2833282063802,0.0,1966.9679673910064,1965.4079378974602,1,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253.0,26.791221578701183,1961.1273312289827,-1,0.0,1,5.112407703950346,5.0,5.112407703950346,-0.11240770395034616,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0.0
2023-07-27 08:00:00,1980.0999755859373,1981.300048828125,1973.9000244140625,1979.4000244140625,21393,7.935712541852662,76.31566266995398,1967.4554990389695,3.7304711094129743,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1970.800048828125,1967.4000244140625,1958.5,1957.5,1970.800048828125,1967.4000244140625,1958.5,1957.5,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1978.86669921875,1983.433349609375,1975.3333740234375,1986.9666748046875,1970.7667236328125,1978.86669921875,1981.960889892578,1975.772508544922,1983.8724841308594,1973.8609143066406,0.0,1967.4554990389695,1965.5471626389192,1,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253.0,22.442369207713156,1960.510574098986,-1,0.0,1,7.04226322378158,5.0,7.04226322378158,-2.04226322378158,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0.0
2023-07-27 12:00:00,1979.4000244140625,1979.5,1942.199951171875,1946.0999755859373,110793,10.285714285714286,36.82544172897717,1966.6180275310076,1.2841923190690068,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1970.800048828125,1967.4000244140625,1958.5,1957.5,1970.800048828125,1967.4000244140625,1958.5,1957.5,1,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1978.2000325520833,1982.500040690104,1975.1000162760415,1985.6000569661458,1970.8000081380208,1978.2000325520833,1981.026841878255,1975.3732232259115,1982.773247639974,1973.6268174641925,40.0,1966.6180275310076,1965.3536582901334,-1,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253.0,22.442369207713156,1959.9180035231066,-1,0.0,0,7.287772297960615,5.0,7.287772297960615,-2.2877722979606148,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0.0
2023-07-27 16:00:00,1946.0,1948.9000244140625,1941.699951171875,1943.5999755859373,28409,10.028581891741087,35.80248774119643,1965.7153588272795,-0.8464727425289311,0.0,0.0,1941.699951171875,0.0,1941.699951171875,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,1970.800048828125,1967.4000244140625,1973.9000244140625,1948.9000244140625,1970.800048828125,1967.4000244140625,1973.9000244140625,1948.9000244140625,0,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1955.9333089192708,1969.6666666666665,1932.3666178385415,1993.2333577473958,1918.6332600911458,1955.9333089192708,1970.1819275716146,1941.684690266927,1978.984739095052,1932.8818787434896,20.0,1965.7153588272795,1965.1372037358628,-1,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253.0,22.442369207713156,1959.3486710090265,-1,0.0,0,7.474036497010325,5.0,7.474036497010325,-2.4740364970103252,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0.0
2023-07-27 20:00:00,1943.5999755859373,1947.4000244140625,1942.9000244140625,1947.4000244140625,1689,9.257149832589286,35.901501515057575,1964.997110418918,-2.2030130097132314,0.0,0.0,1941.699951171875,0.0,1941.699951171875,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1970.800048828125,1967.4000244140625,1973.9000244140625,1948.9000244140625,1970.800048828125,1967.4000244140625,1973.9000244140625,1948.9000244140625,0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1944.7333170572917,1947.7666829427085,1940.566609700521,1951.9333902994792,1937.5332438151042,1944.7333170572917,1947.4837450358073,1941.9828890787762,1949.1829623209637,1940.2836717936198,0.0,1964.997110418918,1964.9607143893775,-1,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253.0,22.442369207713156,1958.8016652602043,-1,0.0,0,8.496720554979804,5.0,8.496720554979804,-3.496720554979804,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0.0
2023-07-28 00:00:00,1947.0,1953.199951171875,1945.5,1952.199951171875,2687,9.500008719308052,39.971147088198926,1964.495261036681,-2.857823756773314,0.0,0.0,1941.699951171875,0.0,1941.699951171875,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1970.800048828125,1967.4000244140625,1973.9000244140625,1948.9000244140625,1970.800048828125,1967.4000244140625,1973.9000244140625,1948.9000244140625,0,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1945.9000244140625,1948.9000244140625,1944.4000244140625,1950.4000244140625,1941.4000244140625,1945.9000244140625,1947.6190244140626,1944.1810244140624,1948.6810244140624,1943.1190244140626,20.0,1964.495261036681,1964.833741621044,-1,1945.5,1962.199951171875,1944.199951171875,1960.4000244140625,23155.0,48.12367622568727,1958.8643460113362,1,0.0,-1,8.650821970708208,5.0,8.650821970708208,-3.6508219707082077,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0.0
2023-07-28 04:00:00,1952.800048828125,1988.5999755859373,1947.0,1987.9000244140625,46489,12.314296177455358,60.11502445498557,1965.4130948946176,-0.49041523720984515,0.0,0.0,1941.699951171875,0.0,1941.699951171875,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1970.800048828125,1967.4000244140625,1973.9000244140625,1948.9000244140625,1970.800048828125,1967.4000244140625,1973.9000244140625,1948.9000244140625,1,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1950.2999674479167,1955.0999348958335,1947.3999837239585,1957.9999186197917,1942.6000162760417,1950.2999674479167,1953.241348795573,1947.3585861002605,1955.0585372721355,1945.541397623698,40.0,1965.4130948946176,1965.063256872716,1,1945.5,1962.199951171875,1944.199951171875,1960.4000244140625,23155.0,48.12367622568727,1958.9245686937961,1,0.0,0,9.402625060422103,5.0,9.402625060422103,-4.402625060422103,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0.0
2023-07-28 08:00:00,1948.5,1996.4000244140625,1946.699951171875,1994.800048828125,66880,15.564296177455358,63.50368215413808,1966.5655244606376,1.920410083082288,0.0,0.0,1941.699951171875,0.0,1941.699951171875,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1970.800048828125,1967.4000244140625,1973.9000244140625,1948.9000244140625,1970.800048828125,1967.4000244140625,1973.9000244140625,1948.9000244140625,1,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1974.5,2002.0,1960.4000244140627,2016.0999755859373,1932.9000244140627,1974.5,1990.391190673828,1958.608809326172,2000.2087849121092,1948.7912150878908,40.0,1966.5655244606376,1965.3591453498843,1,1945.5,1962.199951171875,1944.199951171875,1960.4000244140625,23155.0,38.96103896103895,1958.982429702434,1,0.0,0,9.618388352395975,5.0,9.618388352395975,-4.618388352395975,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0.0
2023-07-28 12:00:00,1994.800048828125,2002.0,1951.300048828125,1999.300048828125,61320,18.557146344866055,62.75606060778267,1967.8492312985782,4.14632268350374,0.0,0.0,1941.699951171875,0.0,1941.699951171875,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1970.800048828125,1967.4000244140625,1973.9000244140625,1948.9000244140625,1970.800048828125,1967.4000244140625,1973.9000244140625,1948.9000244140625,1,1,0,0,0.0,0.0,0.5,0,0,0,0,0,0,1979.3000081380208,2011.9000651041665,1962.199991861979,2029.0000813802083,1929.5999348958333,1979.3000081380208,1998.2854361165364,1960.314580159505,2010.0146534016926,1948.585362874349,40.0,1967.8492312985782,1965.696865782504,1,1945.5,1962.199951171875,1944.199951171875,1960.4000244140625,23155.0,38.96103896103895,1959.0380216519097,1,0.0,0,9.869195195553694,5.0,9.869195195553694,-4.869195195553694,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0.0
